Number,"Post ID","Product ID",Affiliate,"Product Title",Brand,"Image URL",Description,Price,RRP,Link,Status
"1838 of 5914 (31.08%)",10108,38595_115623690947600,linkshare,"Jessie Shirt","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-6236-9094L00-133/0115-6236-9094L00-133_01_1008_1080.jpg,75.00,75.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.115623690947600&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-6236-9094L00%26productvarid%3D0115-6236-9094L00-NATURAL%2520BLACK-6,Updated
"1839 of 5914 (31.10%)",10107,38595_1156234909476002017,linkshare,"Gracie Shirt","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-6234-9094L00-2017/0115-6234-9094L00-2017_01_1008_1080.jpg,75.00,75.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.1156234909476002017&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-6234-9094L00%26productvarid%3D0115-6234-9094L00-LIGHT%2520GRENADINE-12,Updated
"1840 of 5914 (31.11%)",10106,38595_1156234909476002017,linkshare,"Gracie Shirt","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-6234-9094L00-2017/0115-6234-9094L00-2017_01_1008_1080.jpg,75.00,75.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.1156234909476002017&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-6234-9094L00%26productvarid%3D0115-6234-9094L00-LIGHT%2520GRENADINE-12,Updated
"1841 of 5914 (31.13%)",10105,38595_1159290119675001077,linkshare,"Holly Cardigan","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-9290-1196K00-1077/0115-9290-1196K00-1077_01_1008_1080.jpg,65.00,65.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.1159290119675001077&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-9290-1196K00%26productvarid%3D0115-9290-1196K00-BLACK%2520STONE-XS,Updated
"1842 of 5914 (31.15%)",10104,38595_115925890837500,linkshare,"Daniella Sweater","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-9258-9083K00-2020/0115-9258-9083K00-2020_01_1008_1080.jpg,59.00,59.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.115925890837500&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-9258-9083K00%26productvarid%3D0115-9258-9083K00-LT%2520EAU%2520DE%2520NIL-S,Updated
"1843 of 5914 (31.16%)",10103,38595_115931011447500,linkshare,"Clara Sweater","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-9310-1144K00-2061/0115-9310-1144K00-2061_01_1008_1080.jpg,69.00,69.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.115931011447500&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-9310-1144K00%26productvarid%3D0115-9310-1144K00-BARELY%2520BLUE%2520MUL-M,Updated
"1844 of 5914 (31.18%)",10102,38595_115625090777600,linkshare,"Lottie Top","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-6250-9077L00-1286/0115-6250-9077L00-1286_01_1008_1080.jpg,89.00,89.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.115625090777600&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-6250-9077L00%26productvarid%3D0115-6250-9077L00-INK%2520MULTI-18,Updated
"1845 of 5914 (31.20%)",10101,38595_115627990777600,linkshare,"Kora Top","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-6279-9077L00-2092/0115-6279-9077L00-2092_01_1008_1080.jpg,99.00,99.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.115627990777600&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-6279-9077L00%26productvarid%3D0115-6279-9077L00-PSTEL%2520BLUE%2520IVRY-12,Updated
"1846 of 5914 (31.21%)",10100,38595_115628790817600,linkshare,"Hydrangea Silk Top","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-6287-9081L00-1015/0115-6287-9081L00-1015_01_1008_1080.jpg,99.00,99.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.115628790817600&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-6287-9081L00%26productvarid%3D0115-6287-9081L00-BLUE%2520MULTI-10,Updated
"1847 of 5914 (31.23%)",10099,38595_1156210305976002070,linkshare,"Elodie Cami","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-6210-3059L00-2070/0115-6210-3059L00-2070_01_1008_1080.jpg,85.00,85.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.1156210305976002070&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-6210-3059L00%26productvarid%3D0115-6210-3059L00-DEEP%2520CHOCOLATE-6,Updated
"1848 of 5914 (31.25%)",10098,38595_1156210305976002070,linkshare,"Elodie Cami","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-6210-3059L00-2070/0115-6210-3059L00-2070_01_1008_1080.jpg,85.00,85.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.1156210305976002070&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-6210-3059L00%26productvarid%3D0115-6210-3059L00-DEEP%2520CHOCOLATE-6,Updated
"1849 of 5914 (31.26%)",10096,38595_115625090857600,linkshare,"Belinda Top","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-6250-9085L00-174/0115-6250-9085L00-174_01_1008_1080.jpg,79.00,79.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.115625090857600&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-6250-9085L00%26productvarid%3D0115-6250-9085L00-MULTI-18,Updated
"1850 of 5914 (31.28%)",10095,38595_115609590817600,linkshare,"Ava Cowl Top","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-6095-9081L00-045/0115-6095-9081L00-045_01_1008_1080.jpg,89.00,89.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.115609590817600&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-6095-9081L00%26productvarid%3D0115-6095-9081L00-NAVY%2520MULTI-6,Updated
"1851 of 5914 (31.30%)",10094,38595_115609590817600,linkshare,"Ava Cowl Top","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-6095-9081L00-045/0115-6095-9081L00-045_01_1008_1080.jpg,89.00,89.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.115609590817600&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-6095-9081L00%26productvarid%3D0115-6095-9081L00-NAVY%2520MULTI-6,Updated
"1852 of 5914 (31.32%)",10093,38595_115630190287600,linkshare,"Anya Shell Top","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-6301-9028L00-765/0115-6301-9028L00-765_01_1008_1080.jpg,69.00,69.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.115630190287600&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-6301-9028L00%26productvarid%3D0115-6301-9028L00-IVORY%2520INK-18,Updated
"1853 of 5914 (31.33%)",10092,2805_3271177363,awin,"Darcy Wrap Blouse",Coast,http://images.productserve.com/preview/5/2805/63/73/3271177363.jpg,59.00,0.00,http://www.awin1.com/pclick.php?p=3271177363&a=99908&m=2805,Updated
"1854 of 5914 (31.35%)",10090,38595_1152090114484002077,linkshare,"Millie T Shirt","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-2090-1144T00-2077/0115-2090-1144T00-2077_01_1008_1080.jpg,35.00,35.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.1152090114484002077&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-2090-1144T00%26productvarid%3D0115-2090-1144T00-LAWN%2520GRN%2520WHITE-XL,Updated
"1855 of 5914 (31.37%)",10089,38595_115227615584000,linkshare,"Ink Spot T Shirt","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-2276-155T000-331/0115-2276-155T000-331_01_1008_1080.jpg,39.00,39.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.115227615584000&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-2276-155T000%26productvarid%3D0115-2276-155T000-IVORY%2520NAVY-M,Updated
"1856 of 5914 (31.38%)",10088,38595_115220811448400102,linkshare,"Haley T Shirt","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-2208-1144T00-102/0115-2208-1144T00-102_01_1008_1080.jpg,35.00,35.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.115220811448400102&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-2208-1144T00%26productvarid%3D0115-2208-1144T00-NAVY%2520IVORY-M,Updated
"1857 of 5914 (31.40%)",10087,38595_1152026908384002093,linkshare,"Emma T Shirt","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-2026-9083T00-2093/0115-2026-9083T00-2093_01_1008_1080.jpg,35.00,35.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.1152026908384002093&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-2026-9083T00%26productvarid%3D0115-2026-9083T00-SHELL%2520PINK-XS,Updated
"1858 of 5914 (31.42%)",10086,38595_115930690837500,linkshare,"Abi Biker Cardigan","Hobbs Ltd",http://www.hobbs.co.uk/images/products/0115-9306-9083K00-150/0115-9306-9083K00-150_01_1008_1080.jpg,119.00,119.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=338025.115930690837500&type=15&murl=http%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0115-9306-9083K00%26productvarid%3D0115-9306-9083K00-WHITE%2520NAVY-S,Updated
"1859 of 5914 (31.43%)",10084,1496_698215739,awin,"Linen Trousers with Buttoned Patch Pockets","La Redoute",http://images.productserve.com/preview/6/1496/39/57/698215739.jpg,49.00,49.00,http://www.awin1.com/pclick.php?p=698215739&a=99908&m=1496,Updated
"1860 of 5914 (31.45%)",10082,,,"Celtic Cable Dress",,,,,,"Not Found"
"1861 of 5914 (31.47%)",10078,,awin,"Max Mara Lemma Clutch Bag Bag With Chain Strap - For Women",,,,,,"Not Found"
"1862 of 5914 (31.48%)",10077,3234940271,awin,"Diane Von Furstenberg Woven Envelope Clutch Bag - For Women",,,,,,"Not Found"
"1863 of 5914 (31.50%)",10076,3539_3213157325,awin,"Diane Von Furstenberg Reptile-Embossed Envelope Clutch Bag - for Women",Selfridges,http://images.productserve.com/preview/9/3539/25/73/3213157325.jpg,200.00,0.00,http://www.awin1.com/pclick.php?p=3213157325&a=99908&m=3539,Updated
"1864 of 5914 (31.52%)",10075,3539_3234939861,awin,"Diane Von Furstenberg Mock-Croc Envelope Clutch Bag - for Women",Selfridges,http://images.productserve.com/preview/9/3539/61/98/3234939861.jpg,170.00,0.00,http://www.awin1.com/pclick.php?p=3234939861&a=99908&m=3539,Updated
"1865 of 5914 (31.54%)",10074,3539_3234939861,awin,"Diane Von Furstenberg Mock-Croc Envelope Clutch Bag - for Women",Selfridges,http://images.productserve.com/preview/9/3539/61/98/3234939861.jpg,170.00,0.00,http://www.awin1.com/pclick.php?p=3234939861&a=99908&m=3539,Updated
"1866 of 5914 (31.55%)",10073,,awin,"Diane Von Furstenberg 440 Embossed Large Leather Envelope Clutch Bag - For Women",,,,,,"Not Found"
"1867 of 5914 (31.57%)",10071,3539_3171772851,awin,"Kate Spade Cedar Street Patent Leather Cross-Body Bag - for Women",Selfridges,http://images.productserve.com/preview/9/3539/51/28/3171772851.jpg,205.00,0.00,http://www.awin1.com/pclick.php?p=3171772851&a=99908&m=3539,Updated
"1868 of 5914 (31.59%)",10070,,,"Leopard French Sole Ballet Pumps",,,,,,"Not Found"
"1869 of 5914 (31.60%)",10068,,,"Nude French Sole Ballet Pump",,,,,,"Not Found"
"1870 of 5914 (31.62%)",10066,,,"Toe-ring Crisscross Sandals",,,,,,"Not Found"
"1871 of 5914 (31.64%)",10064,36027_358425,linkshare,"Mini Lunn Butterfly Nightdress",Notonthehighstreet.com,http://d2dwdsyg32uj5v.cloudfront.net/system/product_images/images/001/790/703/original_butterfly-nightdress-long.jpg?1423491656,30.00,30.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=201325.358425&type=15&murl=https%3A%2F%2Fwww.notonthehighstreet.com%2Fminilunn%2Fproduct%2Fbutterfly-nightdress-long%3Fforce_locale%3Den-GB,Updated
"1872 of 5914 (31.65%)",10062,,,"Harlyn V-Neck Jumper",,,,,,"Not Found"
"1873 of 5914 (31.67%)",10060,,,"Wave-stitch Jumper",,,,,,"Not Found"
"1874 of 5914 (31.69%)",10058,,,"Ribbon-knit Pointelle Top",,,,,,"Not Found"
"1875 of 5914 (31.70%)",10049,2805_3193975143,awin,"Genevive Duchess Satin Dress.",Coast,http://images.productserve.com/preview/5/2805/43/51/3193975143.jpg,180.00,0.00,http://www.awin1.com/pclick.php?p=3193975143&a=99908&m=2805,Updated
"1876 of 5914 (31.72%)",10048,2805_3211496857,awin,"Felix Sequin Maxi Dress",Coast,http://images.productserve.com/preview/5/2805/57/68/3211496857.jpg,350.00,0.00,http://www.awin1.com/pclick.php?p=3211496857&a=99908&m=2805,Updated
"1877 of 5914 (31.74%)",10046,2805_3237523283,awin,"Demera Dress",Coast,http://images.productserve.com/preview/5/2805/83/32/3237523283.jpg,150.00,0.00,http://www.awin1.com/pclick.php?p=3237523283&a=99908&m=2805,Updated
"1878 of 5914 (31.76%)",10040,2805_3202841003,awin,"Kathryn Maxi Dress",Coast,http://images.productserve.com/preview/5/2805/03/10/3202841003.jpg,195.00,0.00,http://www.awin1.com/pclick.php?p=3202841003&a=99908&m=2805,Updated
"1879 of 5914 (31.77%)",10039,2805_3202840943,awin,"Jasmia Maxi Dress",Coast,http://images.productserve.com/preview/5/2805/43/09/3202840943.jpg,95.00,0.00,http://www.awin1.com/pclick.php?p=3202840943&a=99908&m=2805,Updated
"1880 of 5914 (31.79%)",10037,2805_3225273183,awin,"Adelina Maxi Dress Petite",Coast,http://images.productserve.com/preview/5/2805/83/31/3225273183.jpg,195.00,0.00,http://www.awin1.com/pclick.php?p=3225273183&a=99908&m=2805,Updated
"1881 of 5914 (31.81%)",10036,2805_3194570937,awin,"Adelina Maxi Dress",Coast,http://images.productserve.com/preview/5/2805/37/09/3194570937.jpg,195.00,0.00,http://www.awin1.com/pclick.php?p=3194570937&a=99908&m=2805,Updated
"1882 of 5914 (31.82%)",10020,2805_3195326219,awin,"Sadie Short Dress.",Coast,http://images.productserve.com/preview/5/2805/19/62/3195326219.jpg,129.00,0.00,http://www.awin1.com/pclick.php?p=3195326219&a=99908&m=2805,Updated
"1883 of 5914 (31.84%)",10019,2805_3225273181,awin,"Sadie Short Dress Petite",Coast,http://images.productserve.com/preview/5/2805/81/31/3225273181.jpg,129.00,0.00,http://www.awin1.com/pclick.php?p=3225273181&a=99908&m=2805,Updated
"1884 of 5914 (31.86%)",10016,2805_3134693379,awin,"Sadie Maxi Dress.....",Coast,http://images.productserve.com/preview/5/2805/79/33/3134693379.jpg,180.00,0.00,http://www.awin1.com/pclick.php?p=3134693379&a=99908&m=2805,Updated
"1885 of 5914 (31.87%)",10014,2805_3217789107,awin,"Maddison Dress",Coast,http://images.productserve.com/preview/5/2805/07/91/3217789107.jpg,250.00,0.00,http://www.awin1.com/pclick.php?p=3217789107&a=99908&m=2805,Updated
"1886 of 5914 (31.89%)",10013,2805_3092926073,awin,"Jade Maxi Dress.",Coast,http://images.productserve.com/preview/5/2805/73/60/3092926073.jpg,195.00,0.00,http://www.awin1.com/pclick.php?p=3092926073&a=99908&m=2805,Updated
"1887 of 5914 (31.91%)",10012,24423_5155,linkshare,"Small Croc-embossed Leather Handbag","Forzieri.com (uk)",http://dynamic.forzieri.com/is/image/Forzieri/320x320/prdm_ft13281-049-2.jpg,153.00,153.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=208531.5155&type=15&murl=http%3A%2F%2Fwww.uk.forzieri.com%2Fhandbags%2Ffontanelli%2Fft13281-049-00%2F%3Fgfx%3D1%26type%3Dprodfeed%26camp%3Dlinkshare_uk%26source%3Dlinkshare,Updated
"1888 of 5914 (31.92%)",10011,36976_5156,linkshare,"Dabiku Black Tailored Fit Shift Dress","Aftershock London",http://www.aftershockplc.com/media/catalog/product/g/h/ghost_22_11.jpg,60.00,60.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=263031.5156&type=15&murl=http%3A%2F%2Fwww.aftershockplc.com%2Fdabiku-11405.html%3Ffo_c%3D100%26fo_k%3D49e3b010425d4eec9bf11bc324f1daec%26fo_s%3Dls,Updated
"1889 of 5914 (31.94%)",10010,36976_4582,linkshare,"Tracilyn Grey Embellished Floor Length Maxi Dress","Aftershock London",http://www.aftershockplc.com/media/catalog/product/5/_/5_19_18.jpg,299.00,299.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=263031.4582&type=15&murl=http%3A%2F%2Fwww.aftershockplc.com%2Ftracilyn.html%3Ffo_c%3D100%26fo_k%3Dd922fe60740e91fb254eceb62d418688%26fo_s%3Dls,Updated
"1890 of 5914 (31.96%)",10009,36580_5293,linkshare,"Single Line Friendship Bracelet - Navy Blue","Boticca.com Limited",http://images.boticca-media.com/jewelry/bracelets/bijouxbar/sterling_silver_cotton_blue_black/single-line-one-after-the-other-in-royal-blue-waxe_1302209719_1.jpg?q=75&o=vZ6kc7tWCBnd6Tr6lrBydUzN5WEj&V=$@rZ,22.00,22.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=215595.5293&type=15&murl=http%3A%2F%2Fboticca.com%2Fvivienfrank%2Fsingle-line-friendship-bracelet-navy-blue%2F5293%2F%3Fchannel_code%3D1299%26product_code%3D88396517,Updated
"1891 of 5914 (31.97%)",10008,36976_5302,linkshare,"Aniqa Ivory Sequin Embellished Cocktail Party Dress","Aftershock London",http://www.aftershockplc.com/media/catalog/product/i/v/ivory-embellished-cocktail-dress.jpg,179.00,179.00,http://click.linksynergy.com/link?id=RIYrAqooNEU&offerid=263031.5302&type=15&murl=http%3A%2F%2Fwww.aftershockplc.com%2Faniqa-ivory-sequin-embellished-cocktail-dress.html%3Ffo_c%3D100%26fo_k%3D22ada7d1085a20ee9892ff8fd9971c4c%26fo_s%3Dls,Updated
"1892 of 5914 (31.99%)",10007,3233761675,awin,"Peony Maxi Dress, Pink Large Floral",,,,,,"Not Found"
"1893 of 5914 (32.01%)",10006,3256453135,awin,"Maya Maxi, Multi Feathers",,,,,,"Not Found"
"1894 of 5914 (32.03%)",10005,3256453133,awin,"Maya Maxi, Lotus",,,,,,"Not Found"
"1895 of 5914 (32.04%)",10004,3237770143,awin,"Jersey Maxi Dress, Tutti Frutti Large Woodblock",,,,,,"Not Found"
"1896 of 5914 (32.06%)",10003,3244662459,awin,"Jersey Maxi Dress, Red/navy Stripe",,,,,,"Not Found"
"1897 of 5914 (32.08%)",10002,3242911599,awin,"Jersey Maxi Dress, Navy Retro Swirl",,,,,,"Not Found"
"1898 of 5914 (32.09%)",10001,3242911607,awin,"Jersey Maxi Dress, Navy Resort Floral",,,,,,"Not Found"
"1899 of 5914 (32.11%)",10000,3242911609,awin,"Jersey Maxi Dress, Lavender Grey Resort Floral",,,,,,"Not Found"
"1900 of 5914 (32.13%)",9999,3243915629,awin,"Jersey Maxi Dress, Dill Fern",,,,,,"Not Found"
"1901 of 5914 (32.14%)",9998,534853504948565052565549,linkshare,"Jersey Maxi Dress, Blue",,,,,,"Not Found"
"1902 of 5914 (32.16%)",9997,3233759735,awin,"Jersey Maxi Dress, Black",,,,,,"Not Found"
"1903 of 5914 (32.18%)",9996,3242911777,awin,"Beach Maxi Dress, Orange Large Bobble Spot",,,,,,"Not Found"
"1904 of 5914 (32.19%)",9995,3233733065,awin,"Beach Maxi Dress, Multi Mosaic",,,,,,"Not Found"
"1905 of 5914 (32.21%)",9994,3256455017,awin,"Beach Maxi Dress, Lapis Large Bobble Spot",,,,,,"Not Found"
"1906 of 5914 (32.23%)",9993,1402_3195045663,awin,"M&S Collection Twisted Front Ruched Spotted Tankini Top","Marks and Spencer",http://images.productserve.com/preview/2/1402/63/56/3195045663.jpg,22.50,22.50,http://www.awin1.com/pclick.php?p=3195045663&a=99908&m=1402,Updated
"1907 of 5914 (32.25%)",9992,1402_3110488541,awin,"M&S Collection Tummy Control Twisted Front Desert Striped Swimsuit","Marks and Spencer",http://images.productserve.com/preview/2/1402/41/85/3110488541.jpg,35.00,35.00,http://www.awin1.com/pclick.php?p=3110488541&a=99908&m=1402,Updated
"1908 of 5914 (32.26%)",9991,1402_3195045661,awin,"M&S Collection Secret Slimming Twisted Front Spotted Swimsuit","Marks and Spencer",http://images.productserve.com/preview/2/1402/61/56/3195045661.jpg,32.50,32.50,http://www.awin1.com/pclick.php?p=3195045661&a=99908&m=1402,Updated
"1909 of 5914 (32.28%)",9990,1402_3195045661,awin,"M&S Collection Secret Slimming Twisted Front Spotted Swimsuit","Marks and Spencer",http://images.productserve.com/preview/2/1402/61/56/3195045661.jpg,32.50,32.50,http://www.awin1.com/pclick.php?p=3195045661&a=99908&m=1402,Updated
"1910 of 5914 (32.30%)",9989,1402_3241046663,awin,"M&S Collection Secret Slimming Twisted Front Ruched Plunge Swimsuit","Marks and Spencer",http://images.productserve.com/preview/2/1402/63/66/3241046663.jpg,29.50,29.50,http://www.awin1.com/pclick.php?p=3241046663&a=99908&m=1402,Updated
"1911 of 5914 (32.31%)",9988,1402_3241046663,awin,"M&S Collection Secret Slimming Twisted Front Ruched Plunge Swimsuit","Marks and Spencer",http://images.productserve.com/preview/2/1402/63/66/3241046663.jpg,29.50,29.50,http://www.awin1.com/pclick.php?p=3241046663&a=99908&m=1402,Updated
